32	SpriteWH	0	0	1	48	3	1	1BPP	RAW	'' '	1	7	2
33	SpriteWH	0	0	18	44	1	5	1BPP	RAW	''!'
34	SpriteWH	0	3	35	44	3	2	1BPP	RAW	''"'
35	SpriteWH	0	0	52	44	5	5	1BPP	RAW	''#'
36	SpriteWH	0	-1	69	43	4	7	1BPP	RAW	''$'
37	SpriteWH	0	0	86	44	5	5	1BPP	RAW	''%'
38	SpriteWH	0	4	103	43	1	2	1BPP	RAW	''&'
39	SpriteWH	0	0	120	44	4	5	1BPP	RAW	''''
40	SpriteWH	0	0	137	44	2	5	1BPP	RAW	''('
41	SpriteWH	0	0	154	44	2	5	1BPP	RAW	'')'
42	SpriteWH	0	2	171	46	1	1	1BPP	RAW	''*'
43	SpriteWH	0	1	188	45	3	3	1BPP	RAW	''+'
44	SpriteWH	0	-1	205	48	1	2	1BPP	RAW	'','
45	SpriteWH	0	2	222	46	3	1	1BPP	RAW	''-'
46	SpriteWH	0	0	239	48	1	1	1BPP	RAW	''.'
47	SpriteWH	0	0	256	44	3	5	1BPP	RAW	''/'
48	SpriteWH	0	0	1	61	3	5	1BPP	RAW	''0'
49	SpriteWH	0	0	18	61	2	5	1BPP	RAW	''1'
50	SpriteWH	0	0	35	61	3	5	1BPP	RAW	''2'
51	SpriteWH	0	0	52	61	3	5	1BPP	RAW	''3'
52	SpriteWH	0	0	69	61	4	5	1BPP	RAW	''4'
53	SpriteWH	0	0	86	61	3	5	1BPP	RAW	''5'
54	SpriteWH	0	0	103	61	3	5	1BPP	RAW	''6'
55	SpriteWH	0	0	120	61	3	5	1BPP	RAW	''7'
56	SpriteWH	0	0	137	61	3	5	1BPP	RAW	''8'
57	SpriteWH	0	0	154	61	3	5	1BPP	RAW	''9'
58	SpriteWH	0	1	171	62	1	3	1BPP	RAW	'':'
59	SpriteWH	0	-1	188	63	1	4	1BPP	RAW	'';'
60	SpriteWH	0	1	205	62	2	3	1BPP	RAW	''<'
61	SpriteWH	0	1	222	62	3	3	1BPP	RAW	''='
62	SpriteWH	0	1	239	62	2	3	1BPP	RAW	''>'
63	SpriteWH	0	0	256	61	3	5	1BPP	RAW	''?'
64	SpriteWH	0	0	1	78	5	5	1BPP	RAW	''@'
65	SpriteWH	0	0	18	78	4	5	1BPP	RAW	''A'
66	SpriteWH	0	0	35	78	4	5	1BPP	RAW	''B'
67	SpriteWH	0	0	52	78	3	5	1BPP	RAW	''C'
68	SpriteWH	0	0	69	78	4	5	1BPP	RAW	''D'
69	SpriteWH	0	0	86	78	3	5	1BPP	RAW	''E'
70	SpriteWH	0	0	103	78	3	5	1BPP	RAW	''F'
71	SpriteWH	0	0	120	78	4	5	1BPP	RAW	''G'
72	SpriteWH	0	0	137	78	4	5	1BPP	RAW	''H'
73	SpriteWH	0	0	154	78	1	5	1BPP	RAW	''I'
74	SpriteWH	0	0	171	78	3	5	1BPP	RAW	''J'
75	SpriteWH	0	0	188	78	4	5	1BPP	RAW	''K'
76	SpriteWH	0	0	205	78	3	5	1BPP	RAW	''L'
77	SpriteWH	0	0	222	78	5	5	1BPP	RAW	''M'
78	SpriteWH	0	0	239	78	4	5	1BPP	RAW	''N'
79	SpriteWH	0	0	256	78	4	5	1BPP	RAW	''O'
80	SpriteWH	0	0	1	95	4	5	1BPP	RAW	''P'
81	SpriteWH	0	0	18	95	4	5	1BPP	RAW	''Q'
82	SpriteWH	0	0	35	95	4	5	1BPP	RAW	''R'
83	SpriteWH	0	0	52	95	4	5	1BPP	RAW	''S'
84	SpriteWH	0	0	69	95	5	5	1BPP	RAW	''T'
85	SpriteWH	0	0	86	95	4	5	1BPP	RAW	''U'
86	SpriteWH	0	0	103	95	5	5	1BPP	RAW	''V'
87	SpriteWH	0	0	120	95	5	5	1BPP	RAW	''W'
88	SpriteWH	0	0	137	95	5	5	1BPP	RAW	''X'
89	SpriteWH	0	0	154	95	5	5	1BPP	RAW	''Y'
90	SpriteWH	0	0	171	95	3	5	1BPP	RAW	''Z'
91	SpriteWH	0	0	188	95	2	5	1BPP	RAW	''['
92	SpriteWH	0	0	205	95	3	5	1BPP	RAW	''\'
93	SpriteWH	0	0	222	95	2	5	1BPP	RAW	'']'
94	SpriteWH	0	3	239	95	3	2	1BPP	RAW	''^'
95	SpriteWH	0	0	256	99	3	1	1BPP	RAW	''_'
196	SpriteWH	0	0	69	212	4	7	1BPP	RAW	''Ä'
214	SpriteWH	0	0	103	229	4	7	1BPP	RAW	''Ö'
220	SpriteWH	0	0	205	229	4	7	1BPP	RAW	''Ü'
